user_id,user_screen_name,user_friends_count,user_create_at,tweet_id,tweet_lang,tweet_country_code,tweet_country,tweet_place_type,tweet_place_name,tweet_coordinates,tweet_nbr_hashtags,tweet_hashtags,user_mentions_nbr,user_mentions_ids_str,user_mentions_screen_name,retweet_id,retweet_hashtags,quoted_status_id_tweet,quote_status_id_str,quote_status_id_screen_name,retweet_hashtags_nbr,status
4877726542,cissahgray,64,Fri Feb 05 11:44:57 +0000 2016,1008359887716352000,en,,,,,[],,[],,[],[],,[],,,,,normal
383978466,lavoxdeportiva,2059,Sun Oct 02 21:09:36 +0000 2011,1008359889964498944,es,,,,,[],2.0,"['srb', 'crc']",,[],[],,[],,,,,normal
2904103170,asvpxjayyyy,292,Wed Nov 19 04:27:01 +0000 2014,1008359888345444353,es,,,,,[],,[],1.0,['2269908133'],['jimmy8707'],1.0083503421975962e+18,[],,,,,normal
835837090587869184,babanizbesiktas,86,Sun Feb 26 13:01:06 +0000 2017,1008359890161688585,tr,,,,,[],,[],1.0,['904325648633790465'],['panenkasport'],1.0080094093631693e+18,[],,,,,normal
894233416937459712,terreena123,223,Sun Aug 06 16:27:15 +0000 2017,1008359890690236420,es,,,,,[],2.0,"['jtpredictthescore', 'russia2018']",1.0,['1575595518'],['myjamaicatoday'],,[],,,,,normal
1482295142,abigailhearne,179,Tue Jun 04 13:30:43 +0000 2013,1008359891113824261,en,,,,,[],1.0,['letsmakeitofficial'],3.0,"['1004698846235119616', '3247497561', '204279818']","['st_supporters', 'alanshearer', 'garethsouthgate']",1.0058623114610893e+18,['letsmakeitofficial'],,,,1.0,normal
973237326,oneofthedwarfs,294,Tue Nov 27 04:28:02 +0000 2012,1008359891860254721,en,,,,,[],1.0,['nadanosdetiene'],2.0,"['3253879915', '138372303']","['miseleccionmxen', 'fifaworldcup']",1.0083502378224763e+18,['nadanosdetiene'],,,,1.0,normal
3446629995,hsussebach,423,Wed Aug 26 12:00:26 +0000 2015,1008359892569255936,de,,,,,[],,[],,[],[],,[],,,,,normal
66166134,_heyo_,431,Sun Aug 16 18:40:51 +0000 2009,1008359891742801920,en,,,,,[],,[],,[],[],,[],1.0083584384082043e+18,259725229.0,ValaAfshar,,normal
619783343,alinaxoxo_,207,Wed Jun 27 07:56:20 +0000 2012,1008359891839438849,en,,,,,[],,[],1.0,['296649346'],['ocmayra'],1.0082101629796229e+18,[],,,,,normal
228061187,bully_25,494,Sat Dec 18 16:10:38 +0000 2010,1008359893030588416,en,,,,,[],,[],1.0,['17159441'],['expressandstar'],1.0083590775069e+18,[],,,,,normal
2559442638,preguisando,1384,Tue Jun 10 17:36:41 +0000 2014,1008359893567451137,en,,,,,[],2.0,"['russia2018', 'followtheleader']",1.0,['2686120999'],['flamengoeng'],1.0083334392113111e+18,"['russia2018', 'followtheleader']",,,,2.0,normal
940067229600694273,shrek_megusta,574,Mon Dec 11 03:54:27 +0000 2017,1008359893202423808,en,,,,,[],4.0,"['mex', 'ger', 'mex', 'eltrieng']",1.0,['135560807'],['mexicoworldcup'],1.0083479364875633e+18,"['mex', 'ger', 'mex', 'eltrieng']",,,,4.0,normal
236619194,ezzaxzaba,1121,Tue Jan 11 00:37:55 +0000 2011,1008359892392951808,en,,,,,[],,[],1.0,['104128758'],['_wangwe'],1.0072984921618432e+18,[],1.0072978376867185e+18,59394075.0,kuirab,,normal
364185139,tundebabs1,371,Mon Aug 29 10:35:09 +0000 2011,1008359894536347651,und,,,,,[],,[],1.0,['487515192'],['head_masta'],,[],1.0083488172242739e+18,385473825.0,Squawka,,normal
63729478,cccamikaze,205,Fri Aug 07 14:09:33 +0000 2009,1008359894813233152,es,,,,,[],6.0,"['rusia2018', 'russia2018', 'rusia', 'mundial', 'croacia', 'nigeria']",,[],[],,[],,,,,normal
2622547994,myboyspiderman,123,Sat Jul 12 10:19:17 +0000 2014,1008359893718392842,th,,,,,[],,[],,[],[],,[],,,,,normal
392988534,_luisdeanda,675,Mon Oct 17 21:18:47 +0000 2011,1008359896809656320,en,,,,,[],,[],1.0,['377137999'],['chivaz71'],1.0073949212952412e+18,[],1.0073945983591301e+18,15356900.0,soccerdotcom,,normal
774298448,ibrahimsaidadam,190,Wed Aug 22 19:06:20 +0000 2012,1008359897602379776,und,,,,,[],,[],,[],[],,[],1.0081111082621256e+18,3393416607.0,alain_4u_sport,,normal
44961859,realtomhoskins,929,Fri Jun 05 18:42:10 +0000 2009,1008359896948117504,es,,,,,[],,[],,[],[],,[],,,,,normal
768567859,gm_emily98,521,Mon Aug 20 01:12:40 +0000 2012,1008359897707241472,und,,,,,[],,[],1.0,['2817287229'],['sinphine'],1.0083592610664858e+18,[],1.0083563414867436e+18,138372303.0,FIFAWorldCup,,normal
131035458,carloseskp,671,Fri Apr 09 02:33:54 +0000 2010,1008359897677717505,en,,,,,[],,[],,[],[],,[],1.0083559396053115e+18,91260761.0,Amazing_Aye,,normal
412685519,chicksdibia,681,Tue Nov 15 01:14:38 +0000 2011,1008359898424410113,und,,,,,[],,[],,[],[],,[],1.008274915722711e+18,378809160.0,Gidi_Traffic,,normal
494164110,fakrogb,1229,Thu Feb 16 16:00:47 +0000 2012,1008359897963094017,en,,,,,[],1.0,['germany'],1.0,['2161334017'],['beerstimber'],,[],,,,,normal
512760459,imnawazz,185,Sat Mar 03 04:03:10 +0000 2012,1008359875682844672,en,,,,,[],,[],2.0,"['210481721', '2350218440']","['imvpatel', 'dfb_team_en']",,[],1.0083595450542285e+18,512760459.0,ImNawaZz,,normal
33190239,vanhxvx,1007,Sun Apr 19 12:38:27 +0000 2009,1008359899330416640,pt,,,,,[],,[],,[],[],,[],,,,,normal
347674116,a_di_el,627,Wed Aug 03 05:07:02 +0000 2011,1008359900802637827,en,,,,,[],,[],,[],[],,[],1.008355283209515e+18,7.051746256599163e+17,BrazilStat,,normal
200926194,igsman,622,Sun Oct 10 17:05:59 +0000 2010,1008359901268148225,en,,,,,[],,[],1.0,['227272224'],['grandfeddy'],,[],1.008355283209515e+18,7.051746256599163e+17,BrazilStat,,normal
4438053022,grazielah_,701,Thu Dec 10 13:40:43 +0000 2015,1008359901842767874,pt,,,,,[],,[],1.0,['44627459'],['corinthians'],1.0083334492315238e+18,[],,,,,normal
725909137,tostjose,203,Mon Jul 30 11:52:59 +0000 2012,1008359902023225345,en,,,,,[],,[],1.0,['44606764'],['optajoe'],1.0083544410058629e+18,[],,,,,normal
26582849,ajmoore21,933,Wed Mar 25 20:27:40 +0000 2009,1008359902371287040,en,,,,,[],,[],,[],[],,[],1.008349074410664e+18,4691919164.0,FromTStands,,normal
1229479448,brianmutandiro,74,Fri Mar 01 10:11:22 +0000 2013,1008359902866280448,en,,,,,[],,[],1.0,['2269401481'],['netonecellular'],1.0080198406139781e+18,[],,,,,normal
2867782356,1malexandre,199,Mon Oct 20 17:49:07 +0000 2014,1008359903713513472,und,,,,,[],1.0,['unitedbyfootball'],1.0,['972120096612257792'],['ubf_euro2024'],1.0083586208436511e+18,['unitedbyfootball'],1.0083566756975002e+18,74425157.0,UEFAcom_de,1.0,normal
2918457670,deejayklizzy,258,Fri Dec 12 20:57:54 +0000 2014,1008359903822516225,tl,,,,,[],2.0,"['fathersdayedition', 'fathersday']",1.0,['785184702722367492'],['kikithablogger'],1.0083597164670444e+18,['fathersdayedition'],,,,1.0,normal
45613882,scatterbrain92,989,Mon Jun 08 17:10:41 +0000 2009,1008359904225185792,es,,,,,[],,[],1.0,['77302450'],['eherrey'],1.008345093525291e+18,[],,,,,normal
1007204188663754752,tcnsportsmx,141,Thu Jun 14 10:12:46 +0000 2018,1008359904799870976,es,,,,,[],1.0,['mex'],,[],[],,[],,,,,normal
972369497502842880,politicalkirti,157,Sat Mar 10 07:12:08 +0000 2018,1008359905231683584,und,,,,,[],2.0,"['wishwithatwist', 'baapwalibaat']",4.0,"['882276345799073792', '972369497502842880', '870317639511552000', '3171712086']","['kranti786786', 'politicalkirti', 'swadheenta_18', 'rahulgandhi']",1.008328703229612e+18,"['wishwithatwist', 'baapwalibaat']",,,,2.0,normal
969892318454206464,lepetitpatriote,41,Sat Mar 03 11:08:43 +0000 2018,1008359905781276672,fr,,,,,[],,[],1.0,['493391629'],['w_alhusseini'],1.0083446808142684e+18,[],,,,,normal
927447599854030848,khosh_rit,433,Mon Nov 06 08:08:33 +0000 2017,1008359905844051968,fa,,,,,[],1.0,['خوشبختی_اینه_که'],1.0,['855482754577960961'],['firoozy_raz'],1.0083572240943391e+18,['خوشبختی_اینه_که'],,,,1.0,normal
726495400757198849,thewarofnow,4522,Sat Apr 30 19:36:15 +0000 2016,1008359906708254720,en,,,,,[],2.0,"['iran', 'tehran']",1.0,['3778429406'],['babaktaghvaee'],1.0080637098545193e+18,"['iran', 'tehran']",,,,2.0,normal
2223930222,howtobet4free_,256,Sun Dec 01 00:32:22 +0000 2013,1008359906808926216,en,,,,,[],,[],,[],[],,[],,,,,normal
2540002510,10ronaldgabriel,1587,Sun May 11 00:20:52 +0000 2014,1008359908142706688,pt,,,,,[],1.0,['canarinho'],1.0,['35856249'],['cbf_futebol'],1.0083237346404884e+18,['canarinho'],,,,1.0,normal
4103430022,b00stmy0dds,10186,Tue Nov 03 08:41:42 +0000 2015,1008359907127644160,en,,,,,[],,[],,[],[],,[],,,,,normal
1901429815,lucasw_rc,97,Tue Sep 24 18:41:33 +0000 2013,1008359908947955712,fr,,,,,[],,[],1.0,['4904368541'],['lazitouune'],1.008105974882857e+18,[],1.0069744504856535e+18,1.0027457979125473e+18,cup_sen,,normal
2543721266,bolhacamilizer,3445,Tue Jun 03 15:06:55 +0000 2014,1008359909291851777,pt,,,,,[],,[],,[],[],,[],,,,,normal
936618598705061888,uyoukoemmanuel,3269,Fri Dec 01 15:30:50 +0000 2017,1008359909551951872,und,,,,,[],,[],1.0,['1000408863093510145'],['booboosvk'],1.0083586842908426e+18,[],1.008357315119059e+18,9.366185987050619e+17,UyoukoEmmanuel,,normal
2462950433,degraciano11,401,Sat Apr 05 18:16:48 +0000 2014,1008359909644218368,es,,,,,[],,[],,[],[],,[],1.0079520017690501e+18,1002500058.0,WorldCupHQ,,normal
606342189,joelucbarnes,203,Tue Jun 12 11:59:04 +0000 2012,1008359910445387777,en,,,,,[],,[],1.0,['705174625659916288'],['brazilstat'],1.008355283209515e+18,[],,,,,normal
716371734144753664,calcio_a_5,38,Sat Apr 02 21:08:25 +0000 2016,1008359909308620801,ja,,,,,[],,[],,[],[],,[],,,,,normal
200926194,igsman,622,Sun Oct 10 17:05:59 +0000 2010,1008359912508977157,en,,,,,[],,[],1.0,['705174625659916288'],['brazilstat'],1.008355283209515e+18,[],,,,,normal
52357668,sambane,878,Tue Jun 30 10:06:34 +0000 2009,1008359912718528513,en,,,,,[],,[],2.0,"['259725229', '138372303']","['valaafshar', 'fifaworldcup']",1.007983936943874e+18,[],,,,,normal
1001226176680087552,otegamarley,408,Mon May 28 22:18:17 +0000 2018,1008359913767211009,en,,,,,[],,[],1.0,['857322170640474114'],['ofentse_potase'],1.0080724455243571e+18,[],,,,,normal
2933307440,irrehlm23,275,Wed Dec 17 10:11:18 +0000 2014,1008359914270437376,es,,,,,[],,[],1.0,['770861827303444484'],['eltri_united'],1.0083427215624643e+18,[],,,,,normal
878591497,jappresendez6,634,Sat Oct 13 20:05:58 +0000 2012,1008359914606088194,en,,,,,[],1.0,['nadanosdetiene'],2.0,"['3253879915', '138372303']","['miseleccionmxen', 'fifaworldcup']",1.0083502378224763e+18,['nadanosdetiene'],,,,1.0,normal
992486743340474368,boydigo1,291,Fri May 04 19:30:53 +0000 2018,1008359914551595008,pt,,,,,[],,[],,[],[],,[],,,,,normal
41090380,garrulousboy,768,Tue May 19 10:21:24 +0000 2009,1008359914685820930,en,,,,,[],2.0,"['luzhniki', 'germex']",2.0,"['335891957', '41090380']","['firstpostsports', 'garrulousboy']",1.0083596634721403e+18,"['luzhniki', 'germex']",,,,2.0,normal
268073100,apn_10,1235,Fri Mar 18 02:58:52 +0000 2011,1008359914576666624,en,,,,,[],,[],,[],[],,[],,,,,normal
3578166075,xclusiveafrica1,170,Mon Sep 07 15:33:27 +0000 2015,1008359915872751619,en,,,,,[],1.0,['russia2018'],,[],[],,[],,,,,normal
29410995,barcelonabryan,742,Tue Apr 07 08:29:18 +0000 2009,1008359915797164033,in,,,,,[],,[],1.0,['81307919'],['mildandaru'],1.0083590328793416e+18,[],1.0083566314307953e+18,947281567.0,panditfootball,,normal
987362575196348416,chorley4n,66,Fri Apr 20 16:09:17 +0000 2018,1008359914509688832,en,,,,,[],,[],,[],[],,[],,,,,normal
1482295142,abigailhearne,179,Tue Jun 04 13:30:43 +0000 2013,1008359916225138689,en,,,,,[],1.0,['letsmakeitofficial'],3.0,"['1004698846235119616', '384951307', '410811457']","['st_supporters', 'bbcmotd', 'ianwright0']",1.0058615829104476e+18,['letsmakeitofficial'],,,,1.0,normal
1003158166715162626,omniaga94831079,6,Sun Jun 03 06:15:19 +0000 2018,1008359916199927808,ar,,,,,[],1.0,['كاس_العالم'],,[],[],,[],,,,,normal
726913325091704832,waddupte,380,Sun May 01 23:16:56 +0000 2016,1008359917596573697,pt,,,,,[],,[],,[],[],,[],,,,,normal
2156401953,oumarmall76,143,Sun Oct 27 22:46:17 +0000 2013,1008359918481608704,fr,,,,,[],1.0,['cm2018'],1.0,['821044207569797120'],['izosarr'],1.0082964908827812e+18,['cm2018'],,,,1.0,normal
97751896,nottocini,485,Fri Dec 18 21:30:23 +0000 2009,1008359918854762496,en,,,,,[],,[],1.0,['44606764'],['optajoe'],1.0083544410058629e+18,[],,,,,normal
2351911166,germanfm_,230,Wed Feb 19 16:08:13 +0000 2014,1008359919458795521,en,,,,,[],,[],,[],[],,[],1.0083525297957683e+18,15356900.0,soccerdotcom,,normal
926370356461555713,zvezdaskosrce,80,Fri Nov 03 08:47:58 +0000 2017,1008359920247410689,en,,,,,[],,[],1.0,['32348951'],['mrjintheuk'],1.0083289296844104e+18,[],,,,,normal
2838582214,alexb1398,109,Mon Oct 20 20:58:48 +0000 2014,1008359920440369152,en,,,,,[],,[],1.0,['2230459686'],['bollocksweather'],1.0083460039452549e+18,[],,,,,normal
117394427,ikarush,603,Thu Feb 25 12:32:32 +0000 2010,1008359919920209921,ja,,,,,[],4.0,"['ドイツ', 'ger', 'メキシコ', 'mex']",1.0,['114409817'],['sn_soccer'],1.0083537315223839e+18,"['ドイツ', 'ger', 'メキシコ', 'mex']",,,,4.0,normal
80199260,anettemc,208,Tue Oct 06 03:01:36 +0000 2009,1008359921237315589,en,,,,,[],,[],,[],[],,[],,,,,normal
1482482582,mermaidirish,587,Tue Jun 04 14:54:13 +0000 2013,1008359921224732672,en,,,,,[],,[],1.0,['705174625659916288'],['brazilstat'],1.008355283209515e+18,[],,,,,normal
729454757073539077,michalkurzepa,308,Sun May 08 23:35:41 +0000 2016,1008359921975521280,pl,,,,,[],,[],,[],[],,[],1.0083559370343916e+18,138372303.0,FIFAWorldCup,,normal
198807954,televisionjam,253,Tue Oct 05 09:09:28 +0000 2010,1008359918968164352,en,,,,,[],1.0,['tvjrussia'],,[],[],,[],,,,,normal
20033461,jamespowell363,913,Wed Feb 04 07:29:21 +0000 2009,1008359922810028033,en,,,,,[],,[],,[],[],,[],,,,,normal
4002589274,emilianomelga06,123,Sat Oct 24 13:19:09 +0000 2015,1008359923426529281,es,,,,,[],2.0,"['todoelmundolosabe', 'russia2018']",2.0,"['58583789', '120256278']","['libresylokos', 'tigresoficial']",1.008330695456854e+18,['todoelmundolosabe'],,,,1.0,normal
948252101708320770,soosmcouil,206,Tue Jan 02 17:58:13 +0000 2018,1008359923632230400,fr,,,,,[],,[],1.0,['493391629'],['w_alhusseini'],1.0083446808142684e+18,[],,,,,normal
357017321,owenw1991,487,Wed Aug 17 18:27:29 +0000 2011,1008359922751430656,en,,,,,[],1.0,['disgracefulcarryon'],2.0,"['14387275', '19292816']","['paddypower', 'betfair']",,[],,,,,normal
449665107,faizanpeerzada,367,Thu Dec 29 10:44:02 +0000 2011,1008359923544215552,en,,,,,[],1.0,['ger'],,[],[],,[],1.008359402032726e+18,173890260.0,faizanlakhani,,normal
2481716437,boikobo_,487,Wed May 07 08:52:03 +0000 2014,1008359924357877761,en,,,,,[],,[],1.0,['705174625659916288'],['brazilstat'],1.008355283209515e+18,[],,,,,normal
982571325049864192,king_jahad,134,Sat Apr 07 10:50:34 +0000 2018,1008359923925696514,en,,,,,[],,[],,[],[],,[],1.0083559370343916e+18,138372303.0,FIFAWorldCup,,normal
765654297153503232,lescaffetteadr1,30,Tue Aug 16 20:59:44 +0000 2016,1008359924907339777,es,,,,,[],3.0,"['argentina', 'russia2018', 'messi']",1.0,['560669494'],['soylistorti'],1.0079646892785132e+18,"['argentina', 'russia2018', 'messi']",,,,3.0,normal
465884713,guba1a,390,Mon Jan 16 20:54:02 +0000 2012,1008359924957614086,en,,,,,[],,[],1.0,['705174625659916288'],['brazilstat'],1.008355283209515e+18,[],,,,,normal
417193943,lump86,605,Sun Nov 20 17:05:17 +0000 2011,1008359925146443776,en,,,,,[],,[],,[],[],,[],,,,,normal
427484458,raffyfc,185,Sat Dec 03 15:50:40 +0000 2011,1008359925574197248,en,,,,,[],,[],,[],[],,[],1.008355283209515e+18,7.051746256599163e+17,BrazilStat,,normal
845397764,maeyinglatipun,553,Tue Sep 25 12:03:41 +0000 2012,1008359925653725184,th,,,,,[],1.0,['germany'],1.0,['70401175'],['majorgroup'],1.0083587264644424e+18,['germany'],,,,1.0,normal
434710379,princexiv7112,306,Mon Dec 12 06:32:31 +0000 2011,1008359926555537408,en,,,,,[],,[],1.0,['1637589674'],['statmandave'],1.0083503480068874e+18,[],,,,,normal
2593245107,lilianalopezzzz,172,Sun Jun 08 22:10:53 +0000 2014,1008359928900169728,en,,,,,[],,[],1.0,['628706570'],['basedchasen'],1.0083054981840118e+18,[],1.00830228744448e+18,138372303.0,FIFAWorldCup,,normal
766571070,gbemiga__a,553,Sat Aug 18 23:44:14 +0000 2012,1008359930116493313,en,,,,,[],,[],1.0,['296589974'],['cerebrone'],1.008359177377534e+18,[],1.008355283209515e+18,7.051746256599163e+17,BrazilStat,,normal
4060106595,rihdivinity,744,Wed Oct 28 11:07:51 +0000 2015,1008359930229911554,fr,,,,,[],,[],,[],[],,[],,,,,normal
3255177349,jeonftyoongi,4821,Thu Jun 25 02:41:14 +0000 2015,1008359931890798593,es,,,,,[],,[],,[],[],,[],,,,,normal
4886784737,peirojdd,313,Mon Feb 08 04:40:39 +0000 2016,1008359931919994880,pl,,,,,[],9.0,"['srb', 'rus', 'por', 'esp', 'fra', 'isl', 'den', 'cro', 'srb']",1.0,['138372303'],['fifaworldcup'],1.0083475617390264e+18,"['srb', 'rus', 'por', 'esp', 'fra', 'isl', 'den', 'cro', 'srb']",,,,9.0,normal
785353414926401536,foot_futbol2,867,Mon Oct 10 05:37:00 +0000 2016,1008359932427583488,en,,,,,[],1.0,['nadanosdetiene'],2.0,"['3253879915', '138372303']","['miseleccionmxen', 'fifaworldcup']",1.0083502378224763e+18,['nadanosdetiene'],,,,1.0,normal
834455022821715968,cryptofeast,4729,Wed Feb 22 17:29:15 +0000 2017,1008359933237227520,en,,,,,[],5.0,"['airdrop', 'bitcoin', 'crypto', 'cryptocurrency', 'blockchain']",1.0,['928410762380529664'],['qurrex'],1.008342722099458e+18,"['airdrop', 'bitcoin', 'crypto', 'cryptocurrency']",,,,4.0,normal
1099150159,sarai_espinoza_,811,Thu Jan 17 20:01:33 +0000 2013,1008359933673340934,en,,,,,[],,[],1.0,['377137999'],['chivaz71'],1.0073949212952412e+18,[],1.0073945983591301e+18,15356900.0,soccerdotcom,,normal
1748339936,ajmagoo99,1662,Sat Sep 07 14:05:34 +0000 2013,1008359934206119936,en,,,,,[],,[],2.0,"['2350218440', '342599843']","['dfb_team_en', 'mariogoetze']",1.0083505309372129e+18,[],,,,,normal
857733282,akhil7cena,105,Tue Oct 02 09:08:01 +0000 2012,1008359934629564416,en,,,,,[],,[],1.0,['3746977993'],['rapidobikeapp'],1.0083578588183839e+18,[],,,,,normal
137582627,twitwardivision,100,Tue Apr 27 04:40:53 +0000 2010,1008359934495358976,de,,,,,[],,[],,[],[],,[],1.0083578083104031e+18,303612136.0,TabloidBOLA,,normal
997351245525463040,revivepeludito,733,Fri May 18 05:40:41 +0000 2018,1008359934600327168,es,,,,,[],,[],1.0,['118082053'],['abadon00'],1.0083596577930813e+18,[],1.008013258798846e+18,186302058.0,edson_ivan,,normal
1659283254,saifulislam__,327,Sat Aug 10 05:03:22 +0000 2013,1008359934843424768,en,,,,,[],,[],1.0,['870110790245785600'],['itsanguiano13'],1.0080210854329221e+18,[],1.0079944582380544e+18,890891.0,BleacherReport,,normal
1560533978,lissettenucci,2147,Mon Jul 01 13:19:57 +0000 2013,1008359936638750720,es,,,,,[],3.0,"['futbolmundialn24', 'ger', 'mex']",1.0,['14071538'],['noticias24'],1.0083553171413852e+18,"['futbolmundialn24', 'ger']",,,,2.0,normal
551895169,lomienriquez,779,Thu Apr 12 14:16:24 +0000 2012,1008359936651169793,en,,,,,[],2.0,"['mex', 'ger']",,[],[],,[],,,,,normal
226171123,octo47,24,Mon Dec 13 14:11:07 +0000 2010,1008359938500902917,en,,,,,[],2.0,"['inspiring', 'travel']",1.0,['4896023595'],['besttravelbook'],1.0083051392272507e+18,"['inspiring', 'travel']",,,,2.0,normal
2867782356,1malexandre,199,Mon Oct 20 17:49:07 +0000 2014,1008359938798882817,de,,,,,[],1.0,['diemannschaft'],1.0,['3026358061'],['germschrafa'],1.0083597145503744e+18,['diemannschaft'],1.0083587540463657e+18,4429405887.0,Samben_tsm,1.0,normal
1061045166,julien_skendo,446,Fri Jan 04 18:05:21 +0000 2013,1008359939029561344,en,,,,,[],,[],1.0,['705174625659916288'],['brazilstat'],1.008355283209515e+18,[],,,,,normal
910576446,23tonyhernandez,402,Sun Oct 28 15:56:59 +0000 2012,1008359939113275392,es,,,,,[],,[],1.0,['253284367'],['abriendojuego'],1.0083595768514355e+18,[],,,,,normal
3407600565,xavigomezl,554,Fri Aug 07 19:34:48 +0000 2015,1008359937309921280,es,,,,,[],1.0,['ger'],,[],[],,[],,,,,normal
3239468759,rfansm,43,Wed May 06 21:08:57 +0000 2015,1008359939503546368,ar,,,,,[],,[],,[],[],,[],,,,,normal
23039834,sebth,1787,Fri Mar 06 06:45:32 +0000 2009,1008359942024237056,en,,,,,[],1.0,['sbstheworldgame'],3.0,"['20474740', '2576461', '138372303']","['theworldgame', 'sbs', 'fifaworldcup']",1.0083485685229281e+18,['sbstheworldgame'],,,,1.0,normal
2933000713,goldblatt_david,213,Wed Dec 17 03:15:11 +0000 2014,1008359942288486400,und,,,,,[],2.0,"['seleçãobrasileira', 'gigantespornatureza']",1.0,['35856249'],['cbf_futebol'],1.0083393853461176e+18,"['seleçãobrasileira', 'gigantespornatureza']",1.0083334492315238e+18,44627459.0,Corinthians,2.0,normal
2959156286,crystalnis,606,Mon Jan 05 04:36:10 +0000 2015,1008359942351253504,en,,,,,[],,[],,[],[],,[],1.0082101629796229e+18,296649346.0,OCmayra,,normal
362588466,aspilfc,4369,Fri Aug 26 17:05:45 +0000 2011,1008359942464688128,en,,,,,[],1.0,['iran'],2.0,"['2180371', '415859364']","['iran', 'nike']",1.0079125202864251e+18,['iran'],,,,1.0,normal
160327239,ememesi,609,Sun Jun 27 21:44:19 +0000 2010,1008359945849499649,en,,,,,[],,[],1.0,['705174625659916288'],['brazilstat'],1.008355283209515e+18,[],,,,,normal
3307442107,lopeznay_,567,Thu Aug 06 02:36:37 +0000 2015,1008359945908183040,en,,,,,[],1.0,['nadanosdetiene'],2.0,"['3253879915', '138372303']","['miseleccionmxen', 'fifaworldcup']",1.0083502378224763e+18,['nadanosdetiene'],,,,1.0,normal
3348722992,pearple_,767,Sun Jun 28 08:00:44 +0000 2015,1008359946096992257,en,,,,,[],,[],2.0,"['3597607817', '2350218440']","['dekefidel', 'dfb_team_en']",1.0083575744277586e+18,[],,,,,normal
2271829315,craizinho,398,Wed Jan 01 16:21:29 +0000 2014,1008359946201812993,en,,,,,[],,[],,[],[],,[],,,,,normal
23067722,onmanoramalive,391,Fri Mar 06 14:15:09 +0000 2009,1008359947128565760,fi,,,,,[],2.0,"['germex', 'ger']",,[],[],,[],,,,,normal
4219525953,gnradiouk,52,Wed Nov 18 17:13:03 +0000 2015,1008359947296485376,en,,,,,[],2.0,"['crc', 'srb']",1.0,['34891363'],['fourfourtwo'],1.0083472702853325e+18,"['crc', 'srb']",,,,2.0,normal
2420857237,indiamates,597,Mon Mar 31 17:25:44 +0000 2014,1008359947740954625,en,,,,,[],,[],1.0,['2599218828'],['nipponindia'],1.0081907463047578e+18,[],,,,,normal
2462829556,flobvb666,340,Sat Apr 05 17:10:15 +0000 2014,1008359947497852928,de,,,,,[],,[],1.0,['361150095'],['woodyinho'],,[],,,,,normal
3311911276,danitevaldes,440,Sun Jun 07 12:59:37 +0000 2015,1008359947955040256,es,,,,,[],,[],,[],[],,[],,,,,normal
844296273645780992,letifttl,430,Tue Mar 21 21:14:52 +0000 2017,1008359948009558019,tr,,,,,[],,[],,[],[],,[],1.0083391398115983e+18,8.44296273645781e+17,letifttl,,normal
521001165,edgvrrr,907,Sun Mar 11 04:23:32 +0000 2012,1008359949515345920,tl,,,,,[],,[],1.0,['435901078'],['yo_mothers'],,[],1.0083559396053115e+18,91260761.0,Amazing_Aye,,normal
852847707857321984,greenshadowhd,1161,Fri Apr 14 11:35:13 +0000 2017,1008359950140297219,de,,,,,[],,[],3.0,"['917036986250268673', '917036986250268673', '904742729833426944']","['lasseygaws', 'lasseygaws', 'indianerkot']",1.0083047664417423e+18,[],,,,,normal
3165508256,yogacalvin,212,Mon Apr 20 14:14:28 +0000 2015,1008359950257549312,in,,,,,[],3.0,"['kamutaugaksih', 'ger', 'mex']",1.0,['947281567'],['panditfootball'],1.0083566314307953e+18,"['kamutaugaksih', 'ger', 'mex']",,,,3.0,normal
498274432,kuda_chizura,746,Mon Feb 20 21:33:58 +0000 2012,1008359950240841730,en,,,,,[],,[],,[],[],,[],1.0083590034523341e+18,71262400.0,lana_chik,,normal
838273525,abdullahroyal01,5875,Fri Sep 21 17:40:59 +0000 2012,1008359951620890625,ar,,,,,[],,[],1.0,['4615046668'],['alsafeersport'],1.0077544046431969e+18,[],,,,,normal
898397238,jerseykidpicks,147605,Mon Oct 22 20:57:39 +0000 2012,1008359951528366081,en,,,,,[],3.0,"['fathersday', 'fathers', 'parlay']",5.0,"['2482057016', '898397238', '1699435988', '25073877', '2482057016']","['chiles_dc', 'jerseykidpicks', 'ericlevitsky', 'realdonaldtrump', 'chiles_dc']",1.008343882692776e+18,"['fathersday', 'fathers', 'parlay']",1.0082875778775613e+18,898397238.0,JerseyKidPicks,3.0,normal
419202799,chefkanikas,2323,Wed Nov 23 02:43:18 +0000 2011,1008359951763419139,es,,,,,[],,[],1.0,['4168717994'],['carlitoscu_'],1.0083580927219425e+18,[],,,,,normal
935630178621034496,halivelova,131,Tue Nov 28 22:03:12 +0000 2017,1008359954007412736,pl,,,,,[],9.0,"['srb', 'rus', 'por', 'esp', 'fra', 'isl', 'den', 'cro', 'srb']",1.0,['138372303'],['fifaworldcup'],1.0083475617390264e+18,"['srb', 'rus', 'por', 'esp', 'fra', 'isl', 'den', 'cro', 'srb']",,,,9.0,normal
4909176669,morgan38555,3633,Sun Feb 14 14:45:42 +0000 2016,1008359954821115907,en,,,,,[],2.0,"['crc', 'srb']",1.0,['965564229679009793'],['purityslavulj'],1.0083472790429737e+18,"['crc', 'srb']",,,,2.0,normal
